kjv,gist,root,type,meaning,kjgv,original,morph
"Gen 12:5 א: And Abram took Sarai his wife,",,,,,,,,
,take,לָקֹח|lakoach,V,take,"וַיִ[קַח]|vaiyi[kach]|and he [take]",וַיִּקַּ֣ח,HViSA3ms
,Abram,אַבְרָם|avram,M,"Abram (father lifted up)","[אַבְרָם]|[avram]|[Abram] (father lifted up)",אַבְרָם֩,M
,,אֵת|et,,even,[אֵת]־|[et]|[even],אֶת־,H
,Sarai,שָׂרַי|sarai,M,"Sarai (head person me)","[שָׂרַי]|[sarai]|[Sarai] (head person me)",שָׂרַ֨י,M
,wife,אִשָׁה|ishah,f,woman,"[אִשַׁ]תוֹ|[isha]to|[woman] him",אִשְׁתּ֜וֹ,Hfs
"Gen 12:5 ב: and Lot his brother’s son,",,,,,,,,
,and,אֵת|et,,even,"וְ[אֵת]־|ve[et]|and [even]",וְאֶת־,H
,Lot,לוֹט|lot,M,"Lot (being wrapped up)","[לוֹט]|[lot]|[Lot] (being wrapped up)",ל֣וֹט,M
,son,בֵּן|ben,m,son,[בֵּן]־|[ben]|[son],בֶּן־,Hms
,brother,אָח|ach,m,brother,"[אָחִי]ו|[achi]v|[brother] him",אָחִ֗יו,Hms
"Gen 12:5 ג: and all their substance that they had gathered,",,,,,,,,
,and,אֵת|et,,even,"וְ[אֵת]־|ve[et]|and [even]",וְאֶת־,H
,all,כָּל|kal,m,all,[כָּל]־|[kal]|[all],כָּל־,Hms
,substance,רְכוּשׁ|rechush,m,getting,"[רְכוּשָׁ]ם|[rechusha]m|[getting] them (m)",רְכוּשָׁם֙,Hms
,that,אֲשֶׁר|asher,,"then that","[אֲשֶׁר]|[asher]|[then] [that]",אֲשֶׁ֣ר,H
,gather,רָכֹשׁ|rachosh,V,get,"[רָכַשׁ]וּ|[rachashu]|they [get]",רָכָ֔שׁוּ,HVpSA3cp
"Gen 12:5 ד: and the souls that they had gotten in Haran;",,,,,,,,
,and,אֵת|et,,even,"וְ[אֵת]־|ve[et]|and [even]",וְאֶת־,H
,soul,נַפְשׁ|nafesh,b,soul,"הַ[נַפְשׁ]|ha[nafesh]|the [soul]",הַנֶּ֖פֶשׁ,Hbs
,that,אֲשֶׁר|asher,,"then that","[אֲשֶׁר]־|[asher]|[then] [that]",אֲשֶׁר־,H
,get,עָשֹׂה|asoh,V,make,"[עָשׂ]וּ|[asu]|they [make]",עָשׂ֣וּ,HVpSA3cp
,Haran,חָרָן|charan,M,"Charan (inflaming them)","בְּ[חָרָן]|be[charan]|in [Charan] (inflaming them)",בְחָרָ֑ן,M
"Gen 12:5 ה: and they went forth to go into the land of Canaan;",,,,,,,,
,"go forth",יָצֹא|yatzo,V,"go out","וַיִ[צְא]וּ|vaiyi[tz]u|and they [go] [out]",וַיֵּצְא֗וּ,HViSA3mp
,go,יָלֹך|yaloch,V,"be going","לְ[לֹכֶ]ת|le[loche]t|to [be] [going]",לָלֶ֨כֶת֙,HVcSA
,land,אָרֶץ|aretz,b,land,"[אָרֶצָ]ה|[aretz]ah|[land] unto",אַ֣רְצָה,Hbs
,Canaan,כְּנַעַן|kenaan,M,"Canaan (be subdued you them)","[כְּנַעַן]|[kenaan]|[Canaan] (be subdued you them)",כְּנַ֔עַן,M
"Gen 12:5 ו: and into the land of Canaan they came.",,,,,,,,
,come,בוֹא|vo,V,come,"וַיָ[בֻא]וּ|vaiya[vu]u|and they [come]",וַיָּבֹ֖אוּ,HViSA3mp
,land,אָרֶץ|aretz,b,land,"[אָרֶצָ]ה|[aretz]ah|[land] unto",אַ֥רְצָה,Hbs
,Canaan,כְּנַעַן|kenaan,M,"Canaan (be subdued you them)","[כְּנַעַן]׃|[kenaan]|[Canaan] (be subdued you them)",כְּנָֽעַן׃,M
"Gen 12:6 א: And Abram passed through the land unto the place of Sichem,",,,,,,,,
,"pass through",עָבֹר|avor,V,"cross over","וַיַ[עֲבַר]|vaiya[avar]|and he [cross] [over]",וַיַּעֲבֹ֤ר,HViSA3ms
,Abram,אַבְרָם|avram,M,"Abram (father lifted up)","[אַבְרָם]|[avram]|[Abram] (father lifted up)",אַבְרָם֙,M
,land,אָרֶץ|aretz,b,land,"בְּ[אָרֶץ]|be[aretz]|in [land]",בָּאָ֔רֶץ,Hbs
,unto,עַד|ad,,"even to","[עַד]|[ad]|[even] [to]",עַ֚ד,H
,place,מֶקוֹם|mekom,m,place,[מֶקוֹם]|[mekom]|[place],מְק֣וֹם,Hms
,Sichem,שְׁכֶם|shechem,M,"Shechem (load up you)","[שְׁכֶם]|[shechem]|[Shechem] (load up you)",שְׁכֶ֔ם,M
"Gen 12:6 ב: unto the plain of Moreh.",,,,,,,,
,unto,עַד|ad,,"even to","[עַד]|[ad]|[even] [to]",עַ֖ד,H
,plain,אֵלוֹן|elon,m,"mighty tree","[אֵלוֹן]|[elon]|[mighty] [tree]",אֵל֣וֹן,Hms
,Moreh,מוֹרֶה|moreh,M,"Moreh (do be directing)","[מוֹרֶה]|[moreh]|[Moreh] (do be directing)",מוֹרֶ֑ה,M
"Gen 12:6 ג: And the Canaanite [was] then in the land.",,,,,,,,
,Canaanite,כְּנַעַנִי|kenaani,M,"Canaanite (be subdued you them)","וְהַ[כְּנַעַנִי]|veha[kenaani]|and the [Canaanite] (be subdued you them)",וְהַֽכְּנַעֲנִ֖י,M
,then,אָז|az,,"at that time","[אָז]|[az]|[at] [that] [time]",אָ֥ז,H
,land,אָרֶץ|aretz,b,land,"בְּ[אָרֶץ]׃|be[aretz]|in [land]",בָּאָֽרֶץ׃,Hbs
"Gen 12:7 א: And the LORD appeared unto Abram,",,,,,,,,
,appear,רָאֹה|raoh,V,show,"וַיֵ[רָא]|vaiye[ra]|and he be [shown]",וַיֵּרָ֤א,HViSP3ms
,LORD,יְהֹוָה|yehovah,M,"Yehovah (self existing)","[יְהֹוָה]|[yehovah]|[Yehovah] (self existing)",יְהוָה֙,M
,unto,אֵלֶי|elei,,unto,[אֵל]־|[el]|[unto],אֶל־,H
,Abram,אַבְרָם|avram,M,"Abram (father lifted up)","[אַבְרָם]|[avram]|[Abram] (father lifted up)",אַבְרָ֔ם,M
"Gen 12:7 ב: and said, Unto thy seed will I give this land:",,,,,,,,
,say,אָמֹר|amor,V,say,"וַיֹ[אמֵר]|vaiyo[mer]|and he [say]",וַיֹּ֕אמֶר,HViSA3ms
,seed,זַרְע|zarea,m,seed,"לְ[זַרְעֲ]ךָ|le[zara]cha|to [seed] you (m)",לְזַ֨רְעֲךָ֔,Hms
,give,נָתֹן|naton,V,give,"אֶ[תַן]|e[tan]|I [give]",אֶתֵּ֖ן,HViSA1cs
,,אֵת|et,,even,[אֵת]־|[et]|[even],אֶת־,H
,land,אָרֶץ|aretz,b,land,"הַ[אָרֶץ]|ha[aretz]|the [land]",הָאָ֣רֶץ,Hbs
,this,זֹאת|zot,f,this,"הַ[זֹאת]|ha[zot]|the [this]",הַזֹּ֑את,Hfs
"Gen 12:7 ג: and there builded he an altar unto the LORD, who appeared unto him.",,,,,,,,
,build,בָּנֹה|banoh,V,build,"וַיִ[בְּן]|vaiyi[ben]|and he [build]",וַיִּ֤בֶן,HViSA3ms
,there,שָׁם|sham,,there,[שָׁם]|[sham]|[there],שָׁם֙,H
,altar,מִזְבֵּח|mizbeach,m,altar,[מִזְבֵּח]|[mizbeach]|[altar],מִזְבֵּ֔חַ,Hms
,LORD,יְהֹוָה|yehovah,M,"Yehovah (self existing)","לְ[יְהֹוָה]|lei[yehovah]|to [Yehovah] (self existing)",לַיהוָ֖ה,M
,appear,רָאֹה|raoh,V,show,"הַנֶ[רְאֶה]|hane[reh]|the being [shown]",הַנִּרְאֶ֥ה,HVrSPmsa
,unto,אֵלֶי|elei,,unto,"[אֵלָי]ו׃|[ela]v|[unto] him",אֵלָֽיו׃,H
"Gen 12:8 א: And he removed from thence unto a mountain",,,,,,,,
,remove,עָתֹק|atok,V,remove,"וַיַ[עְתִק]|vaiya[tik]|and he do [remove]",וַיַּעְתֵּ֨ק,HViCA3ms
,thence,שָׁם|sham,,there,"מִ[שָׁם]|mi[sham]|from [there]",מִשָּׁ֜ם,H
,mountain,הַר|har,m,mountain,"הַ[הַרָ]ה|ha[har]ah|the [mountain] unto",הָהָ֗רָה,Hms
"Gen 12:8 ב: on the east of Beth–el,",,,,,,,,
,east,קָדִים|kadim,m,"east (coming before)","מִ[קָדִם]|mi[kadim]|from [east] (coming before)",מִקֶּ֛דֶם,Hms
,Beth–el,בֵּית־אֵל|beit-el,M,"Bethel (house God)","לְ[בֵּית־אֵל]|le[beit-el]|to [Bethel] (house God)",לְבֵֽית־אֵ֖ל,M
"Gen 12:8 ג: and pitched his tent,",,,,,,,,
,pitch,נָטֹה|natoh,V,"stretch out","וַיִ[ט]|vaiyi[t]|and he [stretch] [out]",וַיֵּ֣ט,HViSA3ms
,tent,אֹהֶל|ohel,m,tent,"[אֹהֶלֹ]ה|[ohel]oh|[tent] him",אָהֳלֹ֑ה,Hms
"Gen 12:8 ד: [having] Beth–el on the west, and Hai on the east:",,,,,,,,
,Beth–el,בֵּית־אֵל|beit-el,M,"Bethel (house God)","[בֵּית־אֵל]|[beit-el]|[Bethel] (house God)",בֵּֽית־אֵ֤ל,M
,west,יָם|yam,m,"west (sea)","מִ[יָם]|mi[yam]|from [west] (sea)",מִיָּם֙,Hms
,Hai,עַי|ai,M,"Ai (twisted mass)","וְהַ[עַי]|veha[ai]|and the [Ai] (twisted mass)",וְהָעַ֣י,M
,east,קָדִים|kadim,m,"east (coming before)","מִ[קָדִם]|mi[kadim]|from [east] (coming before)",מִקֶּ֔דֶם,Hms
"Gen 12:8 ה: and there he builded an altar unto the LORD,",,,,,,,,
,build,בָּנֹה|banoh,V,build,"וַיִ[בְּן]־|vaiyi[ben]|and he [build]",וַיִּֽבֶן־,HViSA3ms
,there,שָׁם|sham,,there,[שָׁם]|[sham]|[there],שָׁ֤ם,H
,altar,מִזְבֵּח|mizbeach,m,altar,[מִזְבֵּח]|[mizbeach]|[altar],מִזְבֵּ֨חַ֙,Hms
,LORD,יְהֹוָה|yehovah,M,"Yehovah (self existing)","לְ[יְהֹוָה]|lei[yehovah]|to [Yehovah] (self existing)",לַֽיהוָ֔ה,M
"Gen 12:8 ו: and called upon the name of the LORD.",,,,,,,,
,call,קָרֹא|karo,V,call,"וַיִ[קְרַא]|vaiyi[kra]|and he [call]",וַיִּקְרָ֖א,HViSA3ms
,name,שֵׁם|shem,m,name,"בְּ[שֵׁם]|be[shem]|on [name]",בְּשֵׁ֥ם,Hms
,LORD,יְהֹוָה|yehovah,M,"Yehovah (self existing)","[יְהֹוָה]׃|[yehovah]|[Yehovah] (self existing)",יְהוָֽה׃,M
"Gen 12:9 א: And Abram journeyed,",,,,,,,,
,journey,נָסֹע|nasoa,V,journey,"וַיִ[סַע]|vaiyi[sa]|and he [journey]",וַיִּסַּ֣ע,HViSA3ms
,Abram,אַבְרָם|avram,M,"Abram (father lifted up)","[אַבְרָם]|[avram]|[Abram] (father lifted up)",אַבְרָ֔ם,M
"Gen 12:9 ב: going on still toward the south.",,,,,,,,
,"go on",הָלֹך|haloch,V,go,[הָלוֹך]|[haloch]|[go],הָל֥וֹךְ,HVaSA
,still,נָסֹע|nasoa,V,journey,"וְ[נָסוֹע]|ve[nasoa]|and [journey]",וְנָס֖וֹעַ,HVaSA
,south,נֶגֶב|negev,M,"Negev (parched)","הַ[נֶגֶבָ]ה׃פ|ha[negev]ah|the [Negev] (parched) unto",הַנֶּֽגְבָּה׃פ,M
"Gen 12:10 א: And there was a famine in the land:",,,,,,,,
,was,הָיֹה|haiyoh,V,exist,"וַיְ[הִי]|vaiye[hi]|and he [exist]",וַיְהִ֥י,HViSA3ms
,famine,רָעָב|raav,m,"famine (being hungry)","[רָעָב]|[raav]|[famine] (being hungry)",רָעָ֖ב,Hms
,land,אָרֶץ|aretz,b,land,"בְּ[אָרֶץ]|be[aretz]|in [land]",בָּאָ֑רֶץ,Hbs
"Gen 12:10 ב: and Abram went down into Egypt to sojourn there;",,,,,,,,
,"go down",יָרֹד|yarod,V,descend,"וַיִ[רַד]|vaiyi[rad]|and he [descend]",וַיֵּ֨רֶד,HViSA3ms
,Abram,אַבְרָם|avram,M,"Abram (father lifted up)","[אַבְרָם]|[avram]|[Abram] (father lifted up)",אַבְרָ֤ם,M
,Egypt,מִצְרַיִם|mitzraiyim,M,"Egypt (confiners)","[מִצְרַיִמָ]ה|[mitzraiyim]ah|[Egypt] (confiners) unto",מִצְרַ֨יְמָה֙,M
,sojourn,גוֹר|gor,V,sojourn,"לְ[גוּר]|le[gur]|to [sojourn]",לָג֣וּר,HVcSA
,there,שָׁם|sham,,there,[שָׁם]|[sham]|[there],שָׁ֔ם,H
"Gen 12:10 ג: for the famine [was] grievous in the land.",,,,,,,,
,for,כִּי|ki,,"for that","[כִּי]־|[ki]|[for] [that]",כִּֽי־,H
,grievous,כָּבֵד|kaved,m,weighty,[כָּבֵד]|[kaved]|[weighty],כָבֵ֥ד,Hms
,famine,רָעָב|raav,m,"famine (being hungry)","הַ[רָעָב]|ha[raav]|the [famine] (being hungry)",הָרָעָ֖ב,Hms
,land,אָרֶץ|aretz,b,land,"בְּ[אָרֶץ]׃|be[aretz]|in [land]",בָּאָֽרֶץ׃,Hbs
"Gen 12:11 א: And it came to pass, when he was come near to enter into Egypt,",,,,,,,,
,"come to pass",הָיֹה|haiyoh,V,exist,"וַיְ[הִי]|vaiye[hi]|and he [exist]",וַיְהִ֕י,HViSA3ms
,when,אֲשֶׁר|asher,,"then that","כְּ[אֲשֶׁר]|ke[asher]|as [then] [that]",כַּאֲשֶׁ֥ר,H
,"come near",קָרֹב|karov,V,"be near","הִ[קְרִיב]|hi[kriv]|he make [near]",הִקְרִ֖יב,HVpCA3ms
,enter,בוֹא|vo,V,come,"לְ[בוּא]|le[vu]|to [come]",לָב֣וֹא,HVcSA
,Egypt,מִצְרַיִם|mitzraiyim,M,"Egypt (confiners)","[מִצְרַיִמָ]ה|[mitzraiyim]ah|[Egypt] (confiners) unto",מִצְרָ֑יְמָה,M
"Gen 12:11 ב: that he said unto Sarai his wife,",,,,,,,,
,say,אָמֹר|amor,V,say,"וַיֹ[אמֵר]|vaiyo[mer]|that he [say]",וַיֹּ֨אמֶר֙,HViSA3ms
,unto,אֵלֶי|elei,,unto,[אֵל]־|[el]|[unto],אֶל־,H
,Sarai,שָׂרַי|sarai,M,"Sarai (head person me)","[שָׂרַי]|[sarai]|[Sarai] (head person me)",שָׂרַ֣י,M
,wife,אִשָׁה|ishah,f,woman,"[אִשַׁ]תוֹ|[isha]to|[woman] him",אִשְׁתּ֔וֹ,Hfs
"Gen 12:11 ג: Behold now,",,,,,,,,
,behold,הִנֵה|hineh,,behold,[הִנֵה]־|[hineh]|[behold],הִנֵּה־,H
,now,נָא|na,,please,[נָא]|[na]|[please],נָ֣א,H
"Gen 12:11 ד: I know that thou [art] a fair woman to look upon:",,,,,,,,
,know,יָדֹע|yadoa,V,know,"[יָדַעְ]תִי|[yada]ti|I [know]",יָדַ֔עְתִּי,HVpSA1cs
,that,כִּי|ki,,that,[כִּי]|[ki]|[that],כִּ֛י,H
,woman,אִשָׁה|ishah,f,woman,[אִשָׁה]|[ishah]|[woman],אִשָּׁ֥ה,Hfs
,fair,יָפָה|yafah,f,beautiful,[יָפַ]ת־|[yafa]t|[beautiful],יְפַת־,Hfs
,"to look upon",מַרְאֶה|mareh,m,"sight (seeing of)","[מַרְאֶה]|[mareh]|[sight] (seeing of)",מַרְאֶ֖ה,Hms
,thou,אָת|at,f,"you (f)","[אָת]׃|[at]|[you] (f)",אָֽתְּ׃,Hfs
"Gen 12:12 א: Therefore it shall come to pass, when the Egyptians shall see thee,",,,,,,,,
,"come to pass",הָיֹה|haiyoh,V,exist,"וְ[הָיַה]|ve[haiyah]|and he [exist]",וְהָיָ֗ה,HVpSA3ms
,when,כִּי|ki,,"that when","[כִּי]־|[ki]|[that] [when]",כִּֽי־,H
,see,רָאֹה|raoh,V,see,"יִ[רְא]וּ|yi[r]u|they [see]",יִרְא֤וּ,HViSA3mp
,,אֵת|et,,even,"[אֵתְ]ךְ|[et]ech|[even] you (f)",אֹתָךְ֙,H
,Egyptian,מִצְרִי|mitzri,M,"Egyptian (confiner)","הַ[מִצְרִים]|ha[mitzrim]|the [Egyptian] (confiner)",הַמִּצְרִ֔ים,M
"Gen 12:12 ב: that they shall say, This [is] his wife:",,,,,,,,
,say,אָמֹר|amor,V,say,"וְ[אָמַר]וּ|ve[amar]u|and they [say]",וְאָמְר֖וּ,HVpSA3cp
,wife,אִשָׁה|ishah,f,woman,"[אִשַׁ]תוֹ|[isha]to|[woman] him",אִשְׁתּ֣וֹ,Hfs
,this,זֹאת|zot,f,this,[זֹאת]|[zot]|[this],זֹ֑את,Hfs
"Gen 12:12 ג: and they will kill me,",,,,,,,,
,kill,הָרֹג|harog,V,kill,"וְ[הָרַג]וּ|ve[harag]u|that they [kill]",וְהָרְג֥וּ,HVpSA3cp
,,אֵת|et,,even,"[אֵתִ]י|[et]i|[even] me",אֹתִ֖י,H
"Gen 12:12 ד: but they will save thee alive.",,,,,,,,
,,אֵת|et,,even,"וְ[אֵתְ]ךְ|ve[et]ech|but [even] you (f)",וְאֹתָ֥ךְ,H
,"save alive",חָי|chai,V,"keep alive","יְ[חִי]וּ׃|ye[chiy]u|they [keep] [alive] !",יְחַיּֽוּ׃,HViIA3mp
"Gen 12:13 א: Say, I pray thee, thou [art] my sister:",,,,,,,,
,say,אָמֹר|amor,V,say,"[אְמַרִ]י־|[emar]i|[say] you",אִמְרִי־,HVvSA2fs
,"I pray thee",נָא|na,,please,[נָא]|[na]|[please],נָ֖א,H
,sister,אֲחוֹת|achot,f,sister,"[אֲחֹתִ]י|[achot]i|[sister] me",אֲחֹ֣תִי,Hfs
,thou,אָת|at,f,"you (f)","[אָת]|[at]|[you] (f)",אָ֑תְּ,Hfs
"Gen 12:13 ב: that it may be well with me for thy sake;",,,,,,,,
,that,לְמַעַן|lemaan,,"for the sake of","[לְמַעַן]|[lemaan]|[for] [the] [sake] [of]",לְמַ֨עַן֙,H
,"be well",יָטֹב|yatov,V,"be well","יִ[יטַב]־|yi[tav]|he [be] [well]",יִֽיטַב־,HViSA3ms
,,|,,,"לִי|li|to me",לִ֣י,
,sake,עֲבוּר|avur,m,"consideration (crossing over) of","בְּ[עֲבוּרְ]ךְ|be[avur]ech|in [consideration] (crossing over) [of] you (f)",בַעֲבוּרֵ֔ךְ,Hms
"Gen 12:13 ג: and my soul shall live because of thee.",,,,,,,,
,live,חָי|chai,V,live,"וְ[חָיָתָ]ה|ve[chaiyata]h|that she [live]",וְחָיְתָ֥ה,HVpSA3fs
,soul,נַפְשׁ|nafesh,b,soul,"[נַפְשִׁ]י|[nafsh]i|[soul] me",נַפְשִׁ֖י,Hbs
,"because of",גְלָל|gelal,m,"account (rolling around) of","בְּ[גְלָלְ]ךְ׃|be[gelal]ech|on [account] (rolling around) [of] you (f)",בִּגְלָלֵֽךְ׃,Hms
"Gen 12:14 א: And it came to pass, that, when Abram was come into Egypt,",,,,,,,,
,"come to pass",הָיֹה|haiyoh,V,exist,"וַיְ[הִי]|vaiye[hi]|and he [exist]",וַיְהִ֕י,HViSA3ms
,come,בוֹא|vo,V,come,"כְּ[בוּא]|ke[vu]|as [come]",כְּב֥וֹא,HVcSA
,Abram,אַבְרָם|avram,M,"Abram (father lifted up)","[אַבְרָם]|[avram]|[Abram] (father lifted up)",אַבְרָ֖ם,M
,Egypt,מִצְרַיִם|mitzraiyim,M,"Egypt (confiners)","[מִצְרַיִמָ]ה|[mitzraiyim]ah|[Egypt] (confiners) unto",מִצְרָ֑יְמָה,M
"Gen 12:14 ב: the Egyptians beheld the woman",,,,,,,,
,behold,רָאֹה|raoh,V,see,"וַיִ[רְא]וּ|vaiyi[r]u|that they [see]",וַיִּרְא֤וּ,HViSA3mp
,Egyptian,מִצְרִי|mitzri,M,"Egyptian (confiner)","הַ[מִצְרִים]|ha[mitzrim]|the [Egyptian] (confiner)",הַמִּצְרִים֙,M
,,אֵת|et,,even,[אֵת]־|[et]|[even],אֶת־,H
,woman,אִשָׁה|ishah,f,woman,"הַ[אִשָׁה]|ha[ishah]|the [woman]",הָ֣אִשָּׁ֔ה,Hfs
"Gen 12:14 ג: that she [was] very fair.",,,,,,,,
,that,כִּי|ki,,that,[כִּי]־|[ki]|[that],כִּֽי־,H
,fair,יָפָה|yafah,f,beautiful,[יָפָה]|[yafah]|[beautiful],יָפָ֥ה,Hfs
,she,הִוא|hiv,f,she,[הִוא]|[hiv]|[she],הִ֖וא,Hfs
,very,מְאֹד|meod,,much,[מְאֹד]׃|[meod]|[much],מְאֹֽד׃,H
"Gen 12:15 א: The princes also of Pharaoh saw her,",,,,,,,,
,see,רָאֹה|raoh,V,see,"וַיִ[רְא]וּ|vaiyi[r]u|and they [see]",וַיִּרְא֤וּ,HViSA3mp
,,אֵת|et,,even,"[אֵתָ]ה|[et]ah|[even] her",אֹתָהּ֙,H
,prince,שַׂר|sar,m,"head person","[שַׂרֵ]י|[sar]ei|[head] [persons]",שָׂרֵ֣י,Hmp
,Pharaoh,פַּרְעֹה|paroh,M,"Pharaoh (he take the lead him)","[פַּרְעֹה]|[paroh]|[Pharaoh] (he take the lead him)",פַרְעֹ֔ה,M
"Gen 12:15 ב: and commended her before Pharaoh:",,,,,,,,
,commend,הָלֹל|halol,V,shine,"וַיְ[הַלְל]וּ|vaiye[halel]u|and they [shine] !",וַיְהַֽלְל֥וּ,HViIA3mp
,,אֵת|et,,even,"[אֵתָ]ה|[et]ah|[even] her",אֹתָ֖הּ,H
,before,אֵלֶי|elei,,unto,[אֵל]־|[el]|[unto],אֶל־,H
,Pharaoh,פַּרְעֹה|paroh,M,"Pharaoh (he take the lead him)","[פַּרְעֹה]|[paroh]|[Pharaoh] (he take the lead him)",פַּרְעֹ֑ה,M
"Gen 12:15 ג: and the woman was taken into Pharaoh’s house.",,,,,,,,
,"be taken",לָקֹח|lakoach,V,take,"וְתִ[קֵח]|veti[keach]|and she be [taken]",וַתֻּקַּ֥ח,HViSP3fs
,woman,אִשָׁה|ishah,f,woman,"הַ[אִשָׁה]|ha[ishah]|the [woman]",הָאִשָּׁ֖ה,Hfs
,house,בֵּית|beit,m,house,[בֵּית]|[beit]|[house],בֵּ֥ית,Hms
,Pharaoh,פַּרְעֹה|paroh,M,"Pharaoh (he take the lead him)","[פַּרְעֹה]׃|[paroh]|[Pharaoh] (he take the lead him)",פַּרְעֹֽה׃,M
"Gen 12:16 א: And he entreated Abram well for her sake:",,,,,,,,
,Abram,אַבְרָם|avram,M,"Abram (father lifted up)","וּלְ[אַבְרָם]|ule[avram]|and to [Abram] (father lifted up)",וּלְאַבְרָ֥ם,M
,"entreat well",יָטֹב|yatov,V,"be well","הִי[טִיב]|hi[tiv]|he make [well]",הֵיטִ֖יב,HVpCA3ms
,sake,עֲבוּר|avur,m,"consideration (crossing over) of","בְּ[עֲבוּרָ]ה|be[avur]ah|in [consideration] (crossing over) [of] her",בַּעֲבוּרָ֑הּ,Hms
"Gen 12:16 ב: and he had sheep,",,,,,,,,
,have,הָיֹה|haiyoh,V,exist,"וַיְ[הִי]־|vaiye[hi]|and he [exist]",וַֽיְהִי־,HViSA3ms
,,|,,,"לוֹ|lo|to him",ל֤וֹ,
,sheep,צֹאן|tzon,b,"sheep (migration)","[צֹאן]־|[tzon]|[sheep] (migration)",צֹאן־,Hbs
"Gen 12:16 ג: and oxen, and he asses, and menservants, and maidservants, and she asses, and camels.",,,,,,,,
,oxen,בָּקָר|bakar,b,"cattle (he search)","וּ[בָּקָר]|u[bakar]|and [cattle] (he search)",וּבָקָר֙,Hbs
,ass,חֲמוֹר|chamor,b,"donkey (be roiled up)","וְ[חֲמֹרִ]ים|ve[chamor]im|and [donkeys] (are roiled up)",וַחֲמֹרִ֔ים,Hbp
,manservant,עֲבָד|avad,m,servant,"וְ[עֲבָדִ]ים|ve[avad]im|and [servants]",וַעֲבָדִים֙,Hmp
,maidservant,שִׁפְחָה|shifchah,f,"maid servant","וְ[שִׁפְחֹ]ת|ve[shifcho]t|and [maid] [servants]",וּשְׁפָחֹ֔ת,Hfp
,ass,אָתוֹן|aton,f,"female donkey (establishing)","וְ[אָתֹנֹ]ת|ve[aton]ot|and [female] [donkeys] (establishings)",וַאֲתֹנֹ֖ת,Hfp
,camel,גְמַל|gemal,m,"camel (yield you)","וּ[גְמַלִ]ים׃|u[gemal]im|and [camels] (yield yous)",וּגְמַלִּֽים׃,Hmp
"Gen 12:17 א: And the LORD plagued Pharaoh [...] with great plagues",,,,,,,,
,plague,נָגֹע|nagoa,V,touch,"וַיְ[נַגֵע]|vaiye[nagea]|and he [touch] !",וַיְנַגַּ֨ע,HViIA3ms
,LORD,יְהֹוָה|yehovah,M,"Yehovah (self existing)","[יְהֹוָה]׀|[yehovah]|[Yehovah] (self existing)",יְהוָ֧ה׀,M
,,אֵת|et,,even,[אֵת]־|[et]|[even],אֶת־,H
,Pharaoh,פַּרְעֹה|paroh,M,"Pharaoh (he take the lead him)","[פַּרְעֹה]|[paroh]|[Pharaoh] (he take the lead him)",פַּרְעֹ֛ה,M
,plague,נֶגַע|nega,m,touching,[נֶגַעִ]ים|[nega]im|[touchings],נְגָעִ֥ים,Hmp
,great,גְדוֹל|gedol,m,great,[גְדֹלִ]ים|[gedol]im|[great],גְּדֹלִ֖ים,Hmp
"Gen 12:17 ב: and his house",,,,,,,,
,and,אֵת|et,,even,"וְ[אֵת]־|ve[et]|and [even]",וְאֶת־,H
,house,בֵּית|beit,m,house,"[בֵּית]וֹ|[beit]o|[house] him",בֵּית֑וֹ,Hms
"Gen 12:17 ג: because of Sarai Abram’s wife.",,,,,,,,
,"because of",עַל|al,,upon,[עַל]־|[al]|[upon],עַל־,H
,,דֵבַר|devar,m,"matter (word)","[דֵבַר]|[devar]|[matter] (word)",דְּבַ֥ר,Hms
,Sarai,שָׂרַי|sarai,M,"Sarai (head person me)","[שָׂרַי]|[sarai]|[Sarai] (head person me)",שָׂרַ֖י,M
,wife,אִשָׁה|ishah,f,woman,[אִשַׁ]ת|[isha]t|[woman],אֵ֥שֶׁת,Hfs
,Abram,אַבְרָם|avram,M,"Abram (father lifted up)","[אַבְרָם]׃|[avram]|[Abram] (father lifted up)",אַבְרָֽם׃,M
"Gen 12:18 א: And Pharaoh called Abram, and said,",,,,,,,,
,call,קָרֹא|karo,V,call,"וַיִ[קְרַא]|vaiyi[kra]|and he [call]",וַיִּקְרָ֤א,HViSA3ms
,Pharaoh,פַּרְעֹה|paroh,M,"Pharaoh (he take the lead him)","[פַּרְעֹה]|[paroh]|[Pharaoh] (he take the lead him)",פַרְעֹה֙,M
,Abram,אַבְרָם|avram,M,"Abram (father lifted up)","לְ[אַבְרָם]|le[avram]|to [Abram] (father lifted up)",לְאַבְרָ֔ם,M
,say,אָמֹר|amor,V,say,"וַיֹ[אמֵר]|vaiyo[mer]|and he [say]",וַיֹּ֕אמֶר,HViSA3ms
"Gen 12:18 ב: What [is] this [that] thou hast done unto me?",,,,,,,,
,what,מָה|mah,,what,[מָה]־|[mah]|[what],מַה־,H
,this,זֹאת|zot,f,this,[זֹאת]|[zot]|[this],זֹּ֖את,Hfs
,do,עָשֹׂה|asoh,V,do,"[עָשִׂי]תָ|[asi]ta|you [do]",עָשִׂ֣יתָ,HVpSA2ms
,,|,,,"לִי|li|to me",לִּ֑י,
"Gen 12:18 ג: why didst thou not tell me that she [was] thy wife?",,,,,,,,
,"why didst",מָה|mah,,why,"לְ[מָה]|le[mah]|to [why]",לָ֚מָּה,H
,not,לֹא|lo,,not,[לֹא]־|[lo]|[not],לֹא־,H
